DATA,CADERNO,PAGINA,NOME,PUBLICACAO,TEXTO,LISTANEGRITO
01-02-2023,1,76,OUTROS,25,"ESTADO DO CEARÁ - PREFEITURA MUNICIPAL DE GROAÍRAS - AVISO DE RESULTADO DE HABILITAÇÃO - CHAMADA PÚBLICA Nº 001/2023-CHP. OBJETO: AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR, PARA ALUNOS DA REDE DE EDUCAÇÃO BÁSICA PÚBLICA, PARA O ANO LETIVO DE 2023. A Comissão Permanente de Licitação comunica aos interessados o resultado da fase de habilitação da licitação supra da seguinte forma: Todos os Participantes HABILITADOS: FRANCISCO FERREIRA NETO; GRUPO INFORMAL 01 – (Francisco José Ribeiro Matias; João Antonio Mesquita da Silva; Francisco Wallys Ximenes Azevedo); COOPSOL – COOPERATIVA AGROPECUÁRIA DOS AGRICULTORES E AGRICULTORAS FAMILIARES DE SOBRAL E REGIÃO LTDA; COOPERATIVA DOS AGRICULTORES FAMILIARES DO VALE DO ACARAU  LTDA – COOPEVALE; COOPERATIVA DOS AGRICULTORES FAMILIARES DO VALE DO TAQUARA LTDA – COOPAFTA; COOPERATIVA DE PRODUTOS E AGROECOLOGICOS DA AGROINDUSTRIA E DA AGRICULTURA FAMILIAR COOPAICE. Fica aberto o prazo recursal, conforme determina o Art. 109, Inciso I, Alínea a, da Lei 8.666/93 e suas alterações posteriores. Groaíras – CE, 31 de janeiro de 2023. Adriana Paiva Souza – Presidente da CPL.","['ESTADO DO CEARÁ - PREFEITURA MUNICIPAL DE GROAÍRAS ', 'AVISO DE RESULTADO DE HABILITAÇÃO', 'AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR, PARA ALUNOS DA REDE DE EDUCAÇÃO BÁSICA PÚBLICA, PARA O ANO LETIVO DE 2023.', 'HABILITADOS: ']"
01-02-2023,1,76,OUTROS,26,"Estado do Ceará – Câmara Municipal de  Jijoca de Jericoacoara - Extrato da Ratificação. O Presidente da Câmara Municipal de Jijoca de Jericoacoara/CE, no uso de suas atribuições legais e de acordo com o que determina o artigo 26 da Lei nº 8.666/93 e suas alterações posteriores, considerando o que consta do presente processo administrativo de Dispensa de Licitação Nº 002/2023, Ratifica a Dispensa de Licitação para a contratação de empresa para prestação de serviço de liberação de link de internet na velocidade de 300mbs, junto à Câmara Municipal de Jijoca de Jericoacoara/CE, a favor da empresa Cyber Info Servicos de Telecomunicacoes LTDA, com sede na Avenida José Giffone da Silveira, 1751, Centro, Acaraú/CE – CEP: 62.580- 000, inscrita no CNPJ sob o nº 06.371.377/0001-33, a qual cotou um valor mensal de R$ 300,00 (trezentos reais), perfazendo um valor total de R$ 3.600,00 (três mil e seiscentos reais,. Fundamento Legal: art. 24, II c/c o caput do art. 26, da Lei n° 8.666/93 e suas alterações posteriores. Francisco Everardo Gomes - Presidente da Câmara Municipal de Jijoca de Jericoacoara/CE. Jijoca de Jericoacoara/CE, 31 de janeiro de 2023. Manoel Juliano Chaves - Presidente da CPLP.","['Estado do Ceará – Câmara Municipal de  Jijoca de Jericoacoara - Extrato da Ratificação', 'Francisco Everardo Gomes - Presidente da Câmara Municipal de Jijoca de Jericoacoara/CE. Jijoca de Jericoacoara/CE, 31 de janeiro de 2023. Manoel Juliano Chaves - Presidente da CPLP.']"
01-02-2023,1,76,OUTROS,27,"Estado do Ceará – Prefeitura Municipal de Campos Sales - Aviso de Licitação. A Pregoeira Oficial da Prefeitura Municipal de Campos Sales comunica aos interessados que estará realizando Procedimento Licitatório na modalidade Pregão Eletrônico Nº 2023.01.27.05.RP.FMS, cujo objeto é o Registro de Preços visando futuras e eventuais aquisições de material médico-hospitalar para atender as necessidades da Secretaria de Políticas para a Saúde de Campos Sales-CE, tipo Menor Preço por Lote, Modo Aberto, com seguinte cronograma: Início de acolhimento das propostas: 02 de fevereiro de 2023 às 08:00h, Abertura das Propostas: 14 de fevereiro de 2023 às 08:30h, Início da sessão de disputa de preços: 14 de fevereiro de 2023 às 09:30h, através do site https://compras.m2atecnologia.com.br Os interessados poderão obter o texto integral na sede da Comissão de Licitação da Prefeitura Municipal de Campos Sales, no endereço Rua Professor Adnilson Batista dos Santos, 578, Centro, CEP: 63.150-000, Campos Sales/CE, a partir da publicação deste Aviso, horário das 08:00hs às 12:00hs ou ainda através dos endereços eletrônicos: www.tce.ce.gov.br e www.campossales.ce.gov.br. Campos Sales/CE, 31 de janeiro de 2023.  Luclessian Calixto da Silva Alves - Pregoeira.","['Estado do Ceará – Prefeitura Municipal de Campos Sales - Aviso de Licitação.', ' Campos Sales/CE, 31 de janeiro de 2023.  Luclessian Calixto da Silva Alves - Pregoeira.']"
01-02-2023,1,76,OUTROS,28,"Estado do Ceará – Prefeitura Municipal de São Gonçalo do Amarante – Aviso de Licitação. A Pregoeira do Município de São Gonçalo do Amarante/CE, torna público para conhecimento dos interessados a abertura do Pregão Eletrônico Nº 007.2023 cujo objeto é a contratação de empresa especializada em locação de veículo tipo van com capacidade mínima para 20 (vinte) lugares, destinado ao projeto São Gonçalo é esporte pertencente a Secretaria de Esporte e Juventude do Município de São Gonçalo do Amarante/CE. Início do acolhimento das propostas de preços: 01/02/2023 às 17h30min. Data de abertura das propostas de preços 14/02/2023 às 09h31min. Para efeito desta licitação deverá ser levado em consideração o horário oficial de Brasília. O edital e seus anexos encontram-se disponíveis nos seguintes sítios eletrônicos: www.bbmnet.com.br; www.tce.ce.gov.br; www.saogoncalodoamarante.ce.gov.br. São Gonçalo do Amarante/CE, 30 de janeiro de 2023. Maria Fabiola Alves Castro – Pregoeira.","['Estado do Ceará – Prefeitura Municipal de São Gonçalo do Amarante – Aviso de Licitação.', 'São Gonçalo do Amarante/CE, 30 de janeiro de 2023. Maria Fabiola Alves Castro – Pregoeira.']"
01-02-2023,1,76,OUTROS,29,"Estado do Ceará – Camara Municipal de Itapipoca. O Pregoeiro da Câmara Municipal de Itapipoca comunica aos interessados que no próximo dia 13 de Fevereiro de 2023, às 08h30min, estará abrindo Licitação na modalidade Pregão Eletrônico Nº. 3101.01/2023, cujo objeto é a contratação de prestação de serviços de emissão, fornecimento e prestação de serviços de administração de cartões magnéticos com tarja ou chip para pagamento de despesas com vale alimentação e combustível visando a atender as necessidades da Câmara Municipal de Itapipoca e dos gabinetes dos senhores vereadores, estas custeadas pela Verba de Desempenho Parlamentar – VDP da Câmara Municipal de Itapipoca. O Edital completo estará à disposição de 08h00min às 12h00min no endereço da Câmara Municipal à Rua Frei Cassiano, 750, Boa Vista em Itapipoca. Estado do Ceará, 31 de Janeiro de 2023. Antônio Gilvan Chaves Mano Neto - Pregoeiro.","['Estado do Ceará – Camara Municipal de Itapipoca. ', 'Estado do Ceará, 31 de Janeiro de 2023. Antônio Gilvan Chaves Mano Neto - Pregoeiro.']"
01-02-2023,1,77,OUTROS,30,"Estado do Ceará – Prefeitura Municipal de Itaiçaba – Aviso de Licitação - Modalidade: Pregão Eletrônico Nº PE-001/2023 - SECULT. Objeto: contratação de empresa prestadora de serviços especializados de promoção, planejamento, logística e execução do evento denominado “Carnaval 2023”, sob a responsabilidade da Secretaria de Educação, Cultura, Desporto, Ciência e Tecnologia, deste Município, conforme as especificações e quantidades constantes no Termo de Referência, do Edital. Tipo: Menor Preço por Item. Forma de Disputa: Aberto e Fechado. A Comissão de Pregão comunica aos interessados que a entrega das propostas comerciais dar-se-á até o dia 13 de fevereiro de 2023 às 08:00 horas (horário de Brasília). O Edital está disponível nos sítios: <https://compras.m2atecnologia.com.br/processos/index/> (local de realização do pregão), <http://licitacoes.tce.ce.gov.br> ou <www.itaicaba.ce.gov.br/licitacao.php>. À Comissão.","['Estado do Ceará – Prefeitura Municipal de Itaiçaba – Aviso de Licitação - Modalidade: Pregão Eletrônico Nº PE-001/2023 - SECULT.', 'À Comissão.']"
01-02-2023,1,77,OUTROS,31,"ESTADO DO CEARÁ – CÂMARA MUNICIPAL DE CARIRÉ – EXTRATO DO INSTRUMENTO CONTRATUAL Nº 2023.15.01.01-DP – DISPENSA DE LICITAÇÃO Nº 2023.15.01.01-DP – OBJETO DA LICITAÇÃO: Contratação de empresa para os serviços de coffe breack para os eventos da Câmara Municipal de Cariré, com os seguintes itens: café, frutas diversas, suco natural, pães, mussarela, presunto, queijo, torrada, patê, tapioca e bolo. CRÉDITO PELO QUAL CORRERÃO AS DESPESAS: As despesas decorrentes desta contratação estão programadas em dotação orçamentária própria, prevista no orçamento do Município de Cariré, para o exercício de 2023 na DOTAÇÃO ORÇAMENTÁRIA 01.01.01.031.0101.2.001 e ELEMENTO DE DESPESA 3.3.90.39.00. VALOR TOTAL DA PRESENTE CONTRATAÇÃO: R$ 30.000,00 (Trinta Mil Reais). PRAZO DE VIGÊNCIA: até 31 de Dezembro de 2023 a partir da data de assinatura deste contrato. ASSINA PELA CONTRATANTE: Virgina Souza Aguiar - Ordenadora de Despesas da Câmara Municipal de Cariré. CONTRATADA: JADSON MOREIRA TAUMATURGO - EPP. ASSINA PELA CONTRATADA: Jadson Moreira Taumaturgo. Cariré-CE, 31 de Janeiro de 2023. Antonia Aguiar Portela – Agente de Contratação.","['ESTADO DO CEARÁ – CÂMARA MUNICIPAL DE CARIRÉ – EXTRATO DO INSTRUMENTO CONTRATUAL Nº 2023.15.01.01-DP – DISPENSA DE LICITAÇÃO Nº 2023.15.01.01-DP – OBJETO DA LICITAÇÃO:', 'CRÉDITO PELO QUAL CORRERÃO AS DESPESAS: ', 'DOTAÇÃO ORÇAMENTÁRIA', 'ELEMENTO DE DESPESA', 'VALOR TOTAL DA PRESENTE CONTRATAÇÃO: R$ 30.000,00 ', 'PRAZO DE VIGÊNCIA', ' ', 'ASSINA PELA CONTRATANTE:', 'CONTRATADA:', 'JADSON MOREIRA TAUMATURGO - EPP.', 'ASSINA PELA CONTRATADA: ', 'Cariré-CE, 31 de Janeiro de 2023. Antonia Aguiar Portela – Agente de Contratação.']"
01-02-2023,1,77,OUTROS,32,"ESTADO DO CEARÁ – PREFEITURA MUNICIPAL DE RUSSAS – AVISO DE LICITAÇÃO – CONCORRÊNCIA PÚBLICA Nº 001.30.01.2023 – SEINFRA – O Presidente da Comissão Permanente de Licitação da Prefeitura Municipal de Russas-CE torna público para conhecimento dos interessados que, no próximo dia 03 de Março de 2023, às 09h, no Centro Vocacional Tecnológico (CVT), localizado na Travessa Pedro Araújo, S/N°, Bairro Ypiranga, Russas, Ceará, estará realizando Licitação, na Modalidade Concorrência Pública, cujo Objeto é a Contratação de empresa de engenharia especializada para execução dos serviços de pavimentação em pedra tosca em diversas vias públicas, no Município de Russas/CE, de interesse da Secretaria Municipal de Infraestrutura e Serviços Urbanos - SEINFRA. Tudo conforme especificações contidas no Projeto Básico constante dos Anexos do Edital, o qual se encontra disponível na sede da Comissão Permanente de Licitação, localizada na Travessa João Nogueira da Costa, Nº 01, Centro, Russas, Ceará, no horário de 08h às 17h. Russas-CE, 31 de Janeiro de 2023. Jorge Augusto Cardoso do Nascimento – Presidente da CPL.","['ESTADO DO CEARÁ – PREFEITURA MUNICIPAL DE RUSSAS – AVISO DE LICITAÇÃO – CONCORRÊNCIA PÚBLICA Nº 001.30.01.2023 – SEINFRA – ', '03 de Março de 2023, às 09h, ', 'Contratação de empresa de engenharia especializada para execução dos serviços de pavimentação em pedra tosca em diversas vias públicas, no Município de Russas/CE, de interesse da Secretaria Municipal de Infraestrutura e Serviços Urbanos - SEINFRA. ', 'Russas-CE, 31 de Janeiro de 2023. Jorge Augusto Cardoso do Nascimento – Presidente da CPL.']"
01-02-2023,1,77,OUTROS,33,"ESTADO DO CEARÁ – PREFEITURA MUNICIPAL DE CRATEÚS – EXTRATO DO SEXTO TERMO ADITIVO – TOMADA DE PREÇOS N° 008/2021-SEINFRA – O Ordenador de Despesas de Infraestrutura do Município de Crateús comunica aos interessados que o Contrato N° 12.01.2022.01, oriundo da Tomada de Preços N° TP-008/2021-SEINFRA, cujo OBJETO é a Contratação de empresa para a prestação de serviços de pavimentação de via em revestimento primário no trecho que liga o Distrito de Irapuã a sede do Município, conforme o PT de Nº 1070684-09, junto a Secretaria da Infraestrutura do Município de Crateús – CE, teve seu Prazo Prorrogado por 90 (Noventa) dias, no seu Sexto Termo Aditivo, com Vigência a partir de 07 de Janeiro de 2023, fixando seu Novo Vencimento em 07 de Abril de 2023. CONTRATANTE: Secretaria de Infraestrutura. CONTRATADA: A T L CONSTRUÇÕES E SERVIÇOS EIRELI. ASSINA PELA CONTRATANTE: Gilmar Leite Siqueira. ASSINA PELA CONTRATADA: Anderson Fernandes Costa. Crateús-CE, 31 de Janeiro de 2023. Gilmar Leite Siqueira – Ordenador de Despesas da Infraestrutura.","['ESTADO DO CEARÁ – PREFEITURA MUNICIPAL DE CRATEÚS – EXTRATO DO SEXTO TERMO ADITIVO – TOMADA DE PREÇOS N° 008/2021-SEINFRA – ', ' ', 'OBJETO', ' ', ' ', 'Prazo Prorrogado por 90 (Noventa) dias, ', ' ', ' ', 'Novo Vencimento em 07 de Abril de 2023. CONTRATANTE: ', 'CONTRATADA: A T L CONSTRUÇÕES E SERVIÇOS EIRELI. ASSINA PELA CONTRATANTE: ', 'ASSINA PELA CONTRATADA: ', ' Crateús-CE, 31 de Janeiro de 2023. Gilmar Leite Siqueira – Ordenador de Despesas da Infraestrutura.']"
01-02-2023,1,77,OUTROS,34,"Estado do Ceará - Câmara Municipal de Quixelô - Termo de Ratificação - Dispensa de Licitação Nº 2023.01.09.2. O Exmo. Sr. Doroteu Honório Guedes Filho, Ordenador de Despesas da Câmara Municipal de Quixelô, vem no uso de suas atribuições legais, e de acordo com o que determina o Art. 26 da Lei nº 8.666/93, e suas alterações posteriores, e considerando o que consta do presente Processo Administrativo, face a justificativa apresentada, Ratificar a Declaração de Dispensa de Licitação para a contratação de serviços de locação de sistema de gerenciamento de e-mails institucionais, 30 caixas com a capacidade de 10G/caixa, para atender as necessidades da Câmara Municipal de Quixelô/CE, em favor da empresa A. A. Fragoso - EPP, inscrita no CNPJ sob o nº 19.622.023/0001-66, sendo que a respectiva contratação terá como valor total a importância de R$ 6.000,00 (seis mil reais), determinando, outrossim, que se proceda a publicação do devido extrato desta Ratificação. Quixelô/CE, 16 de janeiro de 2023.","['Estado do Ceará - Câmara Municipal de Quixelô - Termo de Ratificação - Dispensa de Licitação Nº 2023.01.09.2.', ' Quixelô/CE, 16 de janeiro de 2023.']"
01-02-2023,1,77,OUTROS,35,"Estado do Ceará - Câmara Municipal de Quixelô - Termo de Ratificação - Dispensa de Licitação Nº 2023.01.09.2. O Exmo. Sr. Doroteu Honório Guedes Filho, Ordenador de Despesas da Câmara Municipal de Quixelô, vem no uso de suas atribuições legais, e de acordo com o que determina o Art. 26 da Lei nº 8.666/93, e suas alterações posteriores, e considerando o que consta do presente Processo Administrativo, face a justificativa apresentada, Ratificar a Declaração de Dispensa de Licitação para a locação de Software de gerenciamento, controle de site, software de Controle Legislativo, SIC e Ouvidoria, para atendimento da Lei de Acesso à Informação (Lei 12.527/2011), incluindo a implantação e treinamento do softwares, junto a Câmara Municipal de Quixelô/CE, em favor da empresa A Amaro F da Silva - EPP, inscrita no CNPJ sob o nº 14.769.245/0001-92, sendo que a respectiva contratação terá como valor total a importância de R$ 15.792,00 (quinze mil setecentos e noventa e dois reais), determinando, outrossim, que se proceda a publicação do devido extrato desta Ratificação. Quixelô/CE, 16 de janeiro de 2023.","['Estado do Ceará - Câmara Municipal de Quixelô - Termo de Ratificação - Dispensa de Licitação Nº 2023.01.09.2', 'Quixelô/CE, 16 de janeiro de 2023.']"
01-02-2023,1,77,OUTROS,36,"Estado do Ceará - Prefeitura Municipal de Caucaia - Resultado do Julgamento Final. A Presidente da Comissão Permanente de Licitação do Município de Caucaia/CE, torna público para conhecimentos dos licitantes e demais interessados o Resultado Julgamento de Final, referente a Tomada de Preços Nº 2023.01.02.01 – IPMC, que tem como objeto a Contratação de empresa especializada na construção da nova sede do Instituto de Previdência do Município de Caucaia – IPMC, conforme condições estabelecidas no Edital e seus Anexos, pelo qual declara como Habilitada e Classificada a Empresa Vencedora: 1º Lugar: Torres Martins Serviços e Construções LTDA., com o valor de R$ 1.163.709,59 (Hum milhão, cento e sessenta e três, setecentos e nove reais e cinquenta e nove centavos). Detalhes do resultado encontram-se nos autos do procedimento licitatório, arquivado e disponível para vistas no Departamento de Gestão de Licitações do Município de Caucaia/CE, sito Av. Coronel Correia, nº 1073 - Parque Soledade - Caucaia/CE, nos dias úteis, das 08h00 às 12h00, ou ainda no site: https://municipios-licitacoes.tce.ce.gov.br/ ou através de solicitação enviada para o e-mail: cplsinfra@pgm.caucaia.ce.gov.br. Caucaia/CE, 31 de janeiro de 2023.","['Estado do Ceará - Prefeitura Municipal de Caucaia - Resultado do Julgamento Final.', 'Caucaia/CE, 31 de janeiro de 2023.']"
01-02-2023,1,77,OUTROS,37,"Estado do Ceará – Prefeitura Municipal de Pereiro – Aviso de Licitação. A Secretaria de Cultura e Turismo através da Comissão de Licitação da Prefeitura Municipal de Pereiro, localizada na Rua Marta Silveira Maciel, nº 04, Centro, Pereiro-Ce, E-mail: pmplicitapereiro@gmail.com, comunica aos interessados que no dia 09 de Fevereiro de 2023, às 13:30 horas (horário local), abrirá licitação na modalidade Carta Convite nº 31.01.01/2023, cujo objeto é a contratação de empresa para prestação de serviços de organização, produção e realização do carnaval 2023, junto a Secretaria de Cultura e Turismo do Município de Pereiro-CE, tudo conforme Anexo I. O edital e seus anexos poderão ser retirados na sala da Comissão de Licitação, no endereço acima, no horário de expediente ao público de 07:00hs às 11:00hs, ou pelo Portal do TCE-CE, outras informações através do fone (88) 3527-1260. Pereiro - Ce, 31 de Janeiro de 2023. Ermilson dos Santos Queiroz - Presidente da CPL.","['Estado do Ceará – Prefeitura Municipal de Pereiro – Aviso de Licitação', 'Pereiro - Ce, 31 de Janeiro de 2023. Ermilson dos Santos Queiroz - Presidente da CPL.']"
01-02-2023,1,77,OUTROS,38,"ESTADO DO CEARÁ – PREFEITURA MUNICIPAL DE GRANJA – AVISO DE LICITAÇÃO – PREGÃO ELETRÔNICO Nº 006/2023 – O Município de Granja, através de sua Comissão Permanente de Licitação torna público que se encontra a disposição dos interessados o Edital na Modalidade Pregão Eletrônico Nº 006/2023, cujo Objeto é a Aquisição de material permanente para atender as necessidades da Secretaria do Trabalho e Ass. Social do Município de Granja/CE, sendo o Cadastramento das Propostas até o dia 13 de Fevereiro de 2023, às 09h (Horário de Brasília), com a Abertura das Propostas no dia 13 de Fevereiro de 2023, às 09h15min (Horário de Brasília). O referido Edital poderá ser adquirido no Site: http://municipios.tce.ce.gov.br/licitacoes/ conforme IN-04/2015, e na Plataforma de Licitações do Banco do Brasil: https://www.licitacoes-e.com.br, localizada na Praça da Matriz, S/N°, Centro, Granja, no horário de 08h às 12h. Granja-CE, 01 de Fevereiro de 2023. William Rocha Costa – Presidente da CPL.","['ESTADO DO CEARÁ – PREFEITURA MUNICIPAL DE GRANJA – AVISO DE LICITAÇÃO – PREGÃO ELETRÔNICO Nº 006/2023 – ', 'Aquisição de material permanente para atender as necessidades da Secretaria do Trabalho e Ass. Social do Município de Granja/CE,', 'até o dia 13 de Fevereiro de 2023, às 09h (Horário de Brasília), ', '13 de Fevereiro de 2023, às 09h15min (Horário de Brasília).', 'Granja-CE, 01 de Fevereiro de 2023. William Rocha Costa – Presidente da CPL.']"
01-02-2023,1,78,OUTROS,39,"Estado do Ceará - Prefeitura Municipal de Cascavel - Aviso de Licitação - Pregão Eletrônico Nº 02.11.01.2023-PE. A Pregoeira Oficial da Prefeitura Municipal de Cascavel torna público para conhecimento dos interessados que realizará a licitação na modalidade Pregão Eletrônico, tombado sob o N° 02.11.01.2023-PE, do tipo Menor Preço, tendo como objeto o Registro de Preços visando aquisição de livros didáticos e paradidáticos destinado aos alunos e professores das turmas de ensino Fundamental I, II, Educação Infantil e EJA das instituições públicas que integram a Rede Municipal de Ensino de Cascavel-CE, o edital disponível no endereço eletrônico: www.bll.org.br e www.tce.ce.gov.br, com o prazo de Cadastramento das Propostas até o dia 13 de fevereiro de 2023 às 07h30min, abertura das propostas às 08h00min e a fase da disputa de lances às 09h00min (Horário de Brasília). Maiores informações no endereço citado ou pelo Fone: (85) 3334-2840. Cascavel – CE, 30 de janeiro de 2023. Vânia de Souza Pinheiro - Pregoeira Oficial.","['Estado do Ceará - Prefeitura Municipal de Cascavel - Aviso de Licitação - Pregão Eletrônico Nº 02.11.01.2023-PE', ' Cascavel – CE, 30 de janeiro de 2023. Vânia de Souza Pinheiro - Pregoeira Oficial.']"
